"活动ID","活动名称","网站ID","网站名称","下单时间","订单编号","商品类别","商品编号","收订订单数","收订订单金额","确认时间","有效订单数","有效订单金额","业绩状态","业绩类型","预计佣金","确认佣金","反馈标签","是否超级返推广"
"139","1号店CPS","732204","购物客91jili","2014-06-16 12:23:41","140616YB7QKL'","8030","","1","316.00000","2014-08-29 20:07:03","1","316.00000","有效","正常","3.16000","3.16000","1100158","否"
"4330","易迅cps","732204","购物客91jili","2014-06-16 12:59:33","1082941248'","D1","94262","2","25.80000","2014-07-29 15:51:49","1","14.66000","有效","正常","0.54180","0.30790","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-06-16 12:59:33","1082941248'","C1","109795","2","13.80000","2014-07-29 15:51:49","1","13.80000","有效","正常","0.19320","0.19320","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-06-16 12:59:33","1082941248'","D1","119213","2","41.60000","2014-07-29 15:51:49","1","23.64000","有效","正常","0.87360","0.49640","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-06-16 12:59:33","1082941248'","D1","353858","2","51.80000","2014-07-29 15:51:49","1","29.40000","有效","正常","1.08780","0.61740","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-06-16 12:59:33","1082941248'","D1","768281","5","43.00000","2014-07-29 15:51:49","1","24.43000","有效","正常","0.90300","0.51300","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-06-16 12:59:33","1082941248'","D1","840074","1","23.00000","2014-07-29 15:51:49","1","13.07000","有效","正常","0.48300","0.27450","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-06-16 12:59:33","1082941248'","D1","1848882","1","9.90000","2014-07-29 15:51:49","1","1.00000","有效","正常","0.20790","0.02100","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-06-16 13:05:54","1082941623'","D1","213902","1","41.00000","2014-07-29 15:51:49","1","41.00000","有效","正常","0.86100","0.86100","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-06-16 13:05:54","1082941623'","D1","1848882","1","9.90000","2014-07-29 15:51:49","1","1.00000","有效","正常","0.20790","0.02100","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-06-16 13:05:54","1082941624'","F1","1590216","1","24.90000","2014-07-29 15:51:49","1","24.90000","有效","正常","0.26140","0.26140","1117785","否"
"254","京东CPS","732204","购物客91jili","2014-06-16 14:05:29","1548333698'","0","","1","400.00000","2014-07-27 22:40:37","1","400.00000","有效","正常","4.80000","4.80000","1057989","否"
"247","当当CPS","732204","购物客91jili","2014-06-16 14:35:53","8627470069'","出版物--$--银卡会员","","1","243.70000","2014-08-21 17:59:47","1","243.70000","有效","正常","4.87400","4.87400","1065025","否"
"254","京东CPS","732204","购物客91jili","2014-06-16 15:27:47","1548720965'","18","","1","299.00000","2014-11-24 19:39:01","0","0.00000","无效","正常","5.38200","0.0000","1076242","否"
"5402","美团网CPS","732204","购物客91jili","2014-06-16 15:34:35","505040553-1'","O","20398763","1","39.90000","2014-10-08 13:27:20","0","0.00000","无效","正常","0.61450","0.0000","1054605","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-06-16 17:34:19","129181051'","0","716492","1","410.00000","2014-10-11 11:24:09","0","0.00000","无效","正常","19.68000","0.0000","1176299","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-06-16 17:34:19","129181051'","基本","","1","410.00000","2014-10-11 11:24:09","0","0.00000","无效","正常","19.68000","0.0000","1176299","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-06-16 17:39:16","129280260'","0","15160","1","39.90000","2014-10-11 11:24:09","0","0.00000","无效","正常","1.91520","0.0000","1171127","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-06-16 17:39:16","129280260'","0","18022","1","129.00000","2014-10-11 11:24:09","0","0.00000","无效","正常","6.19200","0.0000","1171127","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-06-16 17:39:16","129280260'","基本","","1","108.90000","2014-08-29 14:30:00","1","108.90000","有效","正常","5.22720","5.22720","1171127","否"
"254","京东CPS","732204","购物客91jili","2014-06-16 19:06:15","1549602110'","8","","1","258.00000","2014-07-31 11:29:03","1","258.00000","有效","正常","4.64400","4.64400","1063252","否"
"254","京东CPS","732204","购物客91jili","2014-06-16 20:33:44","1550039039'","3","","1","18.00000","2014-11-24 19:39:01","0","0.00000","无效","正常","0.43200","0.0000","1060368","否"
"254","京东CPS","732204","购物客91jili","2014-06-16 20:33:44","1550039039'","0","","1","299.00000","2014-11-24 19:39:01","0","0.00000","无效","正常","3.00000","0.0000","1060368","否"
"254","京东CPS","732204","购物客91jili","2014-06-16 20:33:44","1550092077'","0","","1","299.00000","2014-07-27 22:19:27","1","299.00000","有效","正常","3.00000","3.00000","1060368","否"
"254","京东CPS","732204","购物客91jili","2014-06-16 20:33:44","1550050875'","3","","1","18.00000","2014-07-28 13:12:54","1","18.00000","有效","正常","0.43200","0.43200","1060368","否"
"254","京东CPS","732204","购物客91jili","2014-06-16 20:37:27","1550128414'","0","","1","69.00000","2014-11-24 19:39:01","0","0.00000","无效","正常","0.00000","0.0000","1096756","否"
"4018","唯品会CPS","732204","购物客91jili","2014-06-16 22:03:36","14061608587210'","3","6953118716032","2","98.00000","2014-07-31 17:24:07","1","71.26000","有效","正常","2.05800","1.49650","1169872","否"
"4018","唯品会CPS","732204","购物客91jili","2014-06-16 22:03:36","14061608587210'","3","6958608527037","1","19.00000","2014-07-31 17:24:07","1","13.82000","有效","正常","0.39900","0.29020","1169872","否"
"6951","1号商城CPS","732204","购物客91jili","2014-06-16 22:37:44","140616JBETGT'","8010","","1","39.00000","2014-08-29 20:39:54","1","39.00000","有效","正常","1.63800","1.63800","1109498","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-06-17 00:00:00","C03-0593629-3319215'","基本","B00971S352","1","46.86000","2014-08-30 12:56:54","1","0.23000","有效","正常","0.16100","0.16100","1096756","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-06-17 00:00:00","C03-0593629-3319215'","基本","B00JP7IYYI","1","1951.14000","2014-08-30 12:56:54","1","9.76000","有效","正常","6.83200","6.83200","1096756","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-06-17 00:00:00","C02-3800479-4916642'","基本","B00K4VB1GW","1","18.62000","2014-12-23 17:59:27","1","0.28000","无效","正常","0.19600","0.0000","1062497","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 09:14:14","1551788795'","22","","1","88.30000","2014-12-05 11:11:51","0","0.00000","无效","正常","0.00000","0.0000","1105467","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 09:14:14","1551788795'","3","","1","182.10000","2014-12-05 11:11:51","0","0.00000","无效","正常","4.37040","0.0000","1105467","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 09:14:14","1551837829'","3","","1","182.10000","2014-07-28 13:12:54","1","182.00000","有效","正常","4.37040","4.36800","1105467","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 09:14:14","1551874526'","22","","1","88.30000","2014-12-05 11:11:51","0","0.00000","无效","正常","0.00000","0.0000","1105467","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 09:18:56","1551804039'","6","","1","40.00000","2014-08-29 17:37:59","1","40.00000","有效","正常","0.72000","0.72000","1105917","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 11:39:44","1552663454'","0","","1","198.00000","2014-07-27 22:59:06","1","198.00000","有效","正常","3.00000","3.00000","1056946","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-17 13:14:27","279520809'","A","","1","48.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","1.68000","0.0000","1089534","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-17 13:14:28","279520809'","A","2123702","1","16.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","0.56000","0.0000","1089534","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-17 13:14:28","279520809'","A","2123703","1","16.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","0.56000","0.0000","1089534","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-17 13:14:28","279520809'","A","2123704","1","16.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","0.56000","0.0000","1089534","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 14:52:20","1553489034'","22","","1","156.00000","2014-12-05 11:11:51","0","0.00000","无效","正常","0.00000","0.0000","1066736","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 15:55:26","1553809550'","0","","1","598.00000","2014-12-05 11:11:51","0","0.00000","无效","正常","5.40000","0.0000","1055365","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 16:01:43","1553826584'","0","","1","598.00000","2014-12-05 11:11:51","0","0.00000","无效","正常","5.40000","0.0000","1055365","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 16:10:26","1553977548'","0","","1","229.00000","2014-07-27 22:19:27","1","229.00000","有效","正常","3.00000","3.00000","1069366","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 16:10:26","1553929299'","0","","1","69.00000","2014-12-05 11:11:51","0","0.00000","无效","正常","0.00000","0.0000","1069366","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 16:10:26","1554003750'","0","","1","298.00000","2014-12-05 11:11:51","0","0.00000","无效","正常","3.00000","0.0000","1069366","否"
"6443","私房团CPS","732204","购物客91jili","2014-06-17 16:13:08","710554'","基本","","1","39.00000","2014-09-24 09:49:01","0","0.00000","无效","正常","4.09500","0.0000","1180844_54d8a266d9da","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 16:45:48","1554202139'","0","","1","1499.00000","2014-07-27 18:33:32","1","1499.00000","有效","正常","8.40000","8.40000","1175711","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 18:18:05","1554659120'","9","","1","98.00000","2014-07-28 13:54:36","1","98.00000","有效","正常","1.47000","1.47000","1063642","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 18:21:56","1554672092'","5","","1","268.00000","2014-07-31 11:29:03","1","268.00000","有效","正常","3.21600","3.21600","1066736","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 18:21:57","1554672092'","8","","1","268.00000","2014-12-05 11:11:51","0","0.00000","无效","正常","4.82400","0.0000","1066736","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-17 19:32:08","279767232'","A","","1","4.60000","2014-12-09 15:02:02","0","0.00000","无效","正常","0.16100","0.0000","1071091","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-17 19:32:08","279767232'","A","2161786","1","2.29000","2014-07-28 23:48:50","1","2.29500","有效","正常","0.08020","0.08040","1071091","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-17 19:32:08","279767232'","A","2161787","1","2.29000","2014-07-28 23:48:50","1","2.29500","有效","正常","0.08020","0.08040","1071091","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 19:43:53","1554940112'","7","","1","119.00000","2014-12-05 11:11:51","0","0.00000","无效","正常","2.49900","0.0000","1066736","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 19:43:53","1554940112'","18","","1","98.00000","2014-12-05 11:11:51","0","0.00000","无效","正常","1.76400","0.0000","1066736","否"
"247","当当CPS","732204","购物客91jili","2014-06-17 19:47:46","8634800361'","出版物--$--金卡会员","","1","42.10000","2014-08-21 17:59:47","1","42.10000","有效","正常","0.84200","0.84200","1082164","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 19:48:39","1554941101'","18","","1","98.00000","2014-08-29 17:37:59","1","217.00000","有效","正常","1.76400","3.90600","1066736","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 19:48:39","1554941101'","7","","1","119.00000","2014-12-05 11:11:51","0","0.00000","无效","正常","2.49900","0.0000","1066736","否"
"254","京东CPS","732204","购物客91jili","2014-06-17 22:45:45","1556136776'","8","","1","79.00000","2014-08-29 17:37:59","1","79.00000","有效","正常","1.42200","1.42200","1069354","否"
"4018","唯品会CPS","732204","购物客91jili","2014-06-17 23:19:47","14061722546010'","3","1081883522625","1","89.00000","2014-07-31 17:24:07","1","59.26000","有效","正常","1.86900","1.24450","1169872","否"
"4018","唯品会CPS","732204","购物客91jili","2014-06-17 23:19:47","14061722546010'","3","6944495478514","1","29.00000","2014-07-31 17:24:07","1","5.83000","有效","正常","0.60900","0.12240","1169872","否"
"4018","唯品会CPS","732204","购物客91jili","2014-06-17 23:19:47","14061722546010'","3","6901294284944","1","102.00000","2014-07-31 17:24:07","1","70.84000","有效","正常","2.14200","1.48760","1169872","否"
"4018","唯品会CPS","732204","购物客91jili","2014-06-17 23:19:47","14061722546010'","3","142431509100","1","78.00000","2014-07-31 17:24:07","1","49.46000","有效","正常","1.63800","1.03870","1169872","否"
"4018","唯品会CPS","732204","购物客91jili","2014-06-17 23:19:47","14061722546010'","3","6902457120499","1","72.00000","2014-07-31 17:24:07","1","44.12000","有效","正常","1.51200","0.92650","1169872","否"
"4018","唯品会CPS","732204","购物客91jili","2014-06-17 23:19:47","14061722546010'","3","6946592105249","1","58.00000","2014-07-31 17:24:07","1","31.65000","有效","正常","1.21800","0.66460","1169872","否"
"4018","唯品会CPS","732204","购物客91jili","2014-06-17 23:19:47","14061722546010'","3","W17210200104901","1","46.00000","2014-07-31 17:24:07","1","20.97000","有效","正常","0.96600","0.44040","1169872","否"
"4018","唯品会CPS","732204","购物客91jili","2014-06-17 23:19:47","14061722546010'","3","6954692220816","1","38.00000","2014-07-31 17:24:07","1","13.84000","有效","正常","0.79800","0.29060","1169872","否"
"17287","荷包团购划算专用","732204","购物客91jili","2014-06-17 23:24:26","195429'","基本","","1","78.00000","","0","0.00000","未确认","正常","16.38000","0.0000","1068957_5421e8f9e8ec","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 10:24:11","1558569613'","0","","1","899.00000","2014-11-24 19:34:43","0","0.00000","无效","正常","7.20000","0.0000","1132938","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 10:34:06","1558639871'","9","weigui","1","-234.40000","2014-09-26 11:46:26","1","-234.40000","有效","正常","-3.51600","-3.51600","1113518","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 10:34:07","1558639871'","9","","1","264.20000","2014-07-28 13:12:54","1","234.40000","有效","正常","3.96300","3.51600","1113518","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 10:43:08","1558805806'","0","","1","2867.00000","2014-07-27 22:59:06","1","2867.00000","有效","正常","8.40000","8.40000","91","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 10:43:08","1558727467'","0","","1","408.00000","2014-07-27 22:59:06","1","408.00000","有效","正常","4.80000","4.80000","91","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 10:43:08","1558766592'","0","","1","3275.00000","2014-11-24 19:34:43","0","0.00000","无效","正常","11.40000","0.0000","91","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 10:44:47","1558776329'","0","","1","899.00000","2014-07-27 18:33:32","1","899.00000","有效","正常","7.20000","7.20000","1132938","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 11:16:16","1559096312'","WG","weigui","1","-4.80000","2014-09-26 16:28:29","1","-4.80000","有效","正常","-4.80000","-4.80000","1055365","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 11:16:17","1559096316'","0","","1","99.00000","2014-11-24 19:34:43","0","0.00000","无效","正常","0.00000","0.0000","1055365","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 11:16:17","1559096312'","0","","1","499.00000","2014-07-27 22:40:37","1","499.00000","有效","正常","4.80000","4.80000","1055365","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 11:16:17","1559135778'","0","","1","598.00000","2014-11-24 19:34:43","0","0.00000","无效","正常","5.40000","0.0000","1055365","否"
"6442","荷包团CPS","732204","购物客91jili","2014-06-18 11:17:56","195431'","基本","1151","1","90.00000","2014-09-29 17:17:49","0","0.00000","无效","正常","9.90000","0.0000","1058718_548c931879dd","否"
"6442","荷包团CPS","732204","购物客91jili","2014-06-18 11:17:56","195431'","基本","779","120","60.00000","2014-09-29 17:17:49","0","0.00000","无效","正常","6.60000","0.0000","1058718_548c931879dd","否"
"6443","私房团CPS","732204","购物客91jili","2014-06-18 11:26:51","711071'","基本","","1","39.00000","2014-09-24 09:49:01","0","0.00000","无效","正常","4.09500","0.0000","1149816_548113716824","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 11:58:29","1559414327'","5","","1","950.00000","2014-07-31 11:29:03","1","950.00000","有效","正常","11.40000","11.40000","","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-18 12:48:02","280056013'","A","","1","85.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","2.97500","0.0000","1049057","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-18 12:48:02","280056013'","A","2201991","1","85.00000","2014-07-28 23:48:50","1","85.00000","有效","正常","2.97500","2.97500","1049057","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-18 12:51:40","280058453'","A","","1","44.40000","2014-12-09 15:02:02","0","0.00000","无效","正常","1.55400","0.0000","1049057","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-18 12:51:40","280058453'","A","2202314","1","14.80000","2014-07-28 23:48:50","1","14.80000","有效","正常","0.51800","0.51800","1049057","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-18 12:51:40","280058453'","A","2202312","1","14.80000","2014-07-28 23:48:50","1","14.80000","有效","正常","0.51800","0.51800","1049057","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-18 12:51:40","280058453'","A","2202313","1","14.80000","2014-07-28 23:48:50","1","14.80000","有效","正常","0.51800","0.51800","1049057","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 13:48:34","1560452290'","0","","1","507.00000","2014-07-27 22:40:37","1","300.00000","有效","正常","5.40000","3.00000","1072670","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 13:57:08","1560475800'","0","","1","238.00000","2014-11-24 19:34:43","0","0.00000","无效","正常","3.00000","0.0000","1060415","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-06-18 13:59:10","130159359'","0","6936","1","59.00000","2014-10-11 11:24:09","0","0.00000","无效","正常","2.83200","0.0000","1133533","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-06-18 13:59:10","130159359'","基本","","1","59.00000","2014-10-11 11:24:09","0","0.00000","无效","正常","2.83200","0.0000","1133533","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-06-18 13:59:10","130159360'","基本","","1","89.00000","2014-10-11 11:24:09","0","0.00000","无效","正常","4.27200","0.0000","1133533","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 14:08:50","1560580061'","0","","1","4769.00000","2014-11-24 19:34:43","0","0.00000","无效","正常","11.40000","0.0000","1069366","否"
"247","当当CPS","732204","购物客91jili","2014-06-18 14:22:46","8639101004'","食品","","1","83.40000","2014-10-15 17:37:00","0","0.00000","无效","正常","0.00000","0.0000","1050488","否"
"17307","当当高佣金CPS","732204","购物客91jili","2014-06-18 14:22:46","8639101004'","食品","1003489508","1","0.00000","2014-10-15 17:38:15","1","0.00000","无效","正常","0.00000","0.0000","1050488","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 14:29:10","1560753576'","0","","1","238.00000","2014-11-24 19:34:43","0","0.00000","无效","正常","3.00000","0.0000","1060415","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 14:58:19","1560989500'","5","","1","198.00000","2014-07-31 11:29:03","1","198.00000","有效","正常","2.37600","2.37600","","否"
"6951","1号商城CPS","732204","购物客91jili","2014-06-18 15:50:52","140618BBXYRU'","8002","","1","79.80000","2014-08-29 20:39:54","1","79.80000","有效","正常","0.79800","0.79800","1109658","否"
"6951","1号商城CPS","732204","购物客91jili","2014-06-18 15:50:52","140618BBXYRU'","8060","","1","72.80000","2014-08-29 20:39:54","1","72.80000","有效","正常","1.52880","1.52880","1109658","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 16:10:11","1561751515'","0","","1","201.30000","2014-11-24 19:34:43","0","0.00000","无效","正常","3.00000","0.0000","1152733","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-06-18 16:28:30","130380143'","0","6936","1","59.00000","2014-10-11 11:24:09","0","0.00000","无效","正常","2.83200","0.0000","1133533","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-06-18 16:28:30","130380144'","5","","1","69.00000","2014-10-11 11:24:09","0","0.00000","无效","正常","2.07000","0.0000","1133533","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-06-18 16:28:30","130380143'","基本","","1","59.00000","2014-08-29 14:30:00","1","59.00000","有效","正常","2.83200","2.83200","1133533","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 16:52:48","1562325284'","0","","1","159.00000","2014-07-27 22:19:27","1","159.00000","有效","正常","3.00000","3.00000","1065025","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-06-18 17:13:57","130374409'","0","5383","1","29.90000","2014-10-11 11:24:09","0","0.00000","无效","正常","1.43520","0.0000","1130418","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-06-18 17:13:57","130374409'","0","1070","1","149.00000","2014-10-11 11:24:09","0","0.00000","无效","正常","7.15200","0.0000","1130418","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-06-18 17:13:57","130374409'","基本","","1","178.90000","2014-10-11 11:24:09","0","0.00000","无效","正常","8.58720","0.0000","1130418","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 17:50:59","1562810068'","22","","1","29.90000","2014-11-24 19:34:43","0","0.00000","无效","正常","0.00000","0.0000","1066623","否"
"4330","易迅cps","732204","购物客91jili","2014-06-18 18:15:18","1083116870'","A1","621243","1","1329.00000","2014-07-29 15:51:49","1","1329.00000","有效","正常","4.65150","4.65150","1111745","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 18:23:41","1563022541'","0","","1","127.80000","2014-11-24 19:34:43","0","0.00000","无效","正常","0.00000","0.0000","1056946","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 18:47:26","1563181948'","5","","1","108.50000","2014-07-31 11:29:03","1","108.50000","有效","正常","1.30200","1.30200","1057989","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 18:47:27","1563181948'","6","","1","108.50000","2014-11-24 19:34:43","0","0.00000","无效","正常","1.95300","0.0000","1057989","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 20:22:34","1564093255'","0","","1","138.00000","2014-11-24 19:34:43","0","0.00000","无效","正常","0.00000","0.0000","1175065","否"
"247","当当CPS","732204","购物客91jili","2014-06-18 20:26:13","8641463325'","童书--$--银卡会员","","1","43.70000","2014-08-21 17:59:47","1","43.70000","有效","正常","0.87400","0.87400","1068171","否"
"247","当当CPS","732204","购物客91jili","2014-06-18 20:26:13","8641463345'","童书--$--银卡会员","","1","58.80000","2014-08-21 17:59:47","1","58.80000","有效","正常","1.17600","1.17600","1068171","否"
"6442","荷包团CPS","732204","购物客91jili","2014-06-18 20:31:45","195442'","基本","1151","1","45.00000","2014-09-29 17:17:49","0","0.00000","无效","正常","4.95000","0.0000","1182024_541bdd943733","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 21:01:00","1564689678'","0","","1","79.00000","2014-11-24 19:34:43","0","0.00000","无效","正常","0.00000","0.0000","1060616","否"
"139","1号店CPS","732204","购物客91jili","2014-06-18 21:13:29","140618JC2K2Y'","8820","","1","798.00000","2014-08-29 20:34:56","0","0.00000","无效","正常","2.79300","0.0000","1077697","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 21:15:15","1564814497'","0","","1","299.00000","2014-07-27 22:19:27","1","299.00000","有效","正常","3.00000","3.00000","1060258","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 21:24:25","1564969230'","0","","1","169.00000","2014-07-27 22:19:27","1","169.00000","有效","正常","3.00000","3.00000","1107122","否"
"139","1号店CPS","732204","购物客91jili","2014-06-18 21:35:50","140618JC2UW7'","8820","","1","798.00000","2014-08-29 20:07:03","1","798.00000","有效","正常","2.79300","2.79300","1077697","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 22:11:33","1565543642'","24","","1","32.90000","2014-07-28 13:12:54","1","32.66667","有效","正常","0.29610","0.29400","1049624","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 23:49:20","1566627769'","5","","1","83.00000","2014-07-31 11:29:03","1","83.00000","有效","正常","0.99600","0.99600","","否"
"254","京东CPS","732204","购物客91jili","2014-06-18 23:49:20","1566627765'","5","","1","69.00000","2014-07-31 11:29:03","1","69.00000","有效","正常","0.82800","0.82800","","否"
"4330","易迅cps","732204","购物客91jili","2014-06-18 23:52:06","1083150438'","A1","600005","1","95.00000","2014-07-29 15:51:49","1","90.84000","有效","正常","0.33250","0.31790","1111745","否"
"4330","易迅cps","732204","购物客91jili","2014-06-18 23:52:06","1083150438'","A1","707658","1","19.00000","2014-07-29 15:51:49","1","18.16000","有效","正常","0.06650","0.06360","1111745","否"
"247","当当CPS","732204","购物客91jili","2014-06-19 09:36:10","8643764386'","出版物","","1","21.20000","2014-10-15 17:37:00","0","0.00000","无效","正常","0.42400","0.0000","1138295","否"
"254","京东CPS","732204","购物客91jili","2014-06-19 09:43:40","1568004961'","3","","1","16.50000","2014-11-25 16:03:32","0","0.00000","无效","正常","0.39600","0.0000","1107342","否"
"254","京东CPS","732204","购物客91jili","2014-06-19 09:43:40","1568004961'","0","","1","25.80000","2014-11-25 16:03:32","0","0.00000","无效","正常","0.00000","0.0000","1107342","否"
"254","京东CPS","732204","购物客91jili","2014-06-19 09:43:40","1568049806'","3","","1","16.50000","2014-07-28 13:12:54","1","16.50000","有效","正常","0.39600","0.39600","1107342","否"
"254","京东CPS","732204","购物客91jili","2014-06-19 09:43:40","1568004965'","0","","1","25.80000","2014-11-25 16:03:32","0","0.00000","无效","正常","0.00000","0.0000","1107342","否"
"247","当当CPS","732204","购物客91jili","2014-06-19 09:47:33","8643824266'","出版物","","1","46.50000","2014-10-15 17:37:00","0","0.00000","无效","正常","0.93000","0.0000","1138295","否"
"247","当当CPS","732204","购物客91jili","2014-06-19 09:50:56","8643844186'","出版物","","1","46.50000","2014-08-21 17:59:47","1","46.50000","有效","正常","0.93000","0.93000","1138295","否"
"4018","唯品会CPS","732204","购物客91jili","2014-06-19 10:35:03","14061947411587'","3","60434285004050","2","78.00000","2014-07-31 17:24:07","1","78.00000","有效","正常","1.63800","1.63800","1079304","否"
"227","乐蜂LafasoCPS","732204","购物客91jili","2014-06-19 11:25:59","6239982610122'","4","110041000255","1","62.34000","2014-08-19 15:48:11","1","124.66000","有效","正常","1.24680","2.49320","1118952","否"
"227","乐蜂LafasoCPS","732204","购物客91jili","2014-06-19 11:25:59","6239982610122'","4","110041000181","1","62.34000","2014-08-19 15:48:11","1","62.34000","有效","正常","1.24680","1.24680","1118952","否"
"139","1号店CPS","708089","积粒网","2014-06-19 11:43:27","140619NC7LYX'","8060","","1","90.00000","2014-08-29 20:34:56","0","0.00000","无效","正常","2.52000","0.0000","96","否"
"254","京东CPS","708089","积粒网","2014-06-19 11:43:50","1568796281'","0","","1","36.00000","2014-11-25 16:03:32","0","0.00000","无效","正常","0.00000","0.0000","105","否"
"139","1号店CPS","708089","积粒网","2014-06-19 12:04:50","140619NC7U78'","8060","","1","105.30000","2014-08-29 20:34:56","0","0.00000","无效","正常","2.94840","0.0000","96","否"
"254","京东CPS","732204","购物客91jili","2014-06-19 13:35:25","1569313102'","0","","1","99.00000","2014-11-25 16:03:32","0","0.00000","无效","正常","0.00000","0.0000","1133533","否"
"254","京东CPS","732204","购物客91jili","2014-06-19 13:41:15","1569293105'","0","","1","99.00000","2014-11-25 16:03:32","0","0.00000","无效","正常","0.00000","0.0000","1133533","否"
